Customer ID,Preferred Payment Method,Total Spent,Accessory Spent
17221,Bank Transfer,1348.64,159.32
17223,PayPal,14815.84,33.26
17226,Credit Card,361.18,27.14
17227,Credit Card,17310.579999999998,129.23
17229,Credit Card,3216.5,82.96
17230,PayPal,2022.96,83.57
17231,Credit Card,2100.86,277.40999999999997
17232,PayPal,14656.12,297.31
17234,Bank Transfer,919.0,157.5
17236,Credit Card,24686.02,481.93
17237,Credit Card,1838.0,93.95
17239,Bank Transfer,9117.44,164.36
17241,Credit Card,9356.26,320.84
17242,PayPal,8091.84,92.37
17243,Credit Card,2032.32,220.48000000000002
17244,Bank Transfer,6068.88,113.32
17246,Credit Card,12472.25,213.29000000000002
17247,Credit Card,2032.32,158.79000000000002
17248,PayPal,12126.779999999999,203.28
17249,PayPal,3611.8,159.97
17250,Bank Transfer,22212.219999999998,285.2
17251,Bank Transfer,7017.74,261.56
17253,Bank Transfer,12656.98,277.1
17254,Bank Transfer,3250.62,72.47
17256,Credit Card,9117.44,110.0
17257,Bank Transfer,3932.05,69.85
17259,Credit Card,6291.28,73.83
17262,PayPal,5036.360000000001,0.0
17264,PayPal,5879.4400000000005,316.93
17265,Bank Transfer,11396.8,218.26
17266,PayPal,3216.5,98.43
17267,Bank Transfer,6526.68,455.28999999999996
17269,Credit Card,15444.060000000001,124.37
17270,PayPal,4356.18,324.97
17271,Credit Card,919.0,0.0
17272,Bank Transfer,3278.23,81.81
17273,Bank Transfer,2359.23,163.69
17274,Credit Card,2359.23,163.58
17276,Credit Card,3145.64,309.58
17277,Credit Card,1083.54,226.67
17279,Credit Card,3216.5,90.06
17280,Bank Transfer,20675.760000000002,183.16
17283,Bank Transfer,2279.36,160.16
17285,Credit Card,361.18,0.0
17286,PayPal,2757.0,44.23
17289,Credit Card,1139.68,91.04
17290,Bank Transfer,6460.31,226.12
17291,Bank Transfer,4045.92,38.84
17292,Bank Transfer,4718.46,112.63
17294,Bank Transfer,7152.42,176.36
17295,PayPal,9783.66,172.2
17297,Bank Transfer,14647.419999999998,203.39999999999998
17298,Credit Card,2528.26,80.39
17300,Bank Transfer,7077.69,158.78
17301,Bank Transfer,8460.22,138.48000000000002
17302,Credit Card,8947.64,186.98
17303,Bank Transfer,21749.219999999998,676.98
17304,Credit Card,1348.64,0.0
17306,Credit Card,10496.73,167.09
17309,Credit Card,6176.04,0.0
17311,PayPal,15442.72,248.17000000000002
17314,Bank Transfer,4101.08,313.4
17316,Credit Card,4350.32,106.72
17317,Credit Card,6179.19,92.34
17318,Credit Card,1444.72,258.15
17319,PayPal,7977.76,231.07
17320,Bank Transfer,9605.95,271.11
17321,Bank Transfer,2297.5,126.77
17323,Bank Transfer,6068.88,46.98
17325,PayPal,1838.0,207.57
17330,PayPal,7199.26,179.07
17332,Bank Transfer,1934.0,193.52
17333,Credit Card,3932.05,0.0
17334,PayPal,5698.4,112.36
17336,PayPal,1378.5,184.41
17337,Bank Transfer,4558.72,173.96
17338,Bank Transfer,8161.23,0.0
17339,Bank Transfer,8725.86,167.51
17340,Bank Transfer,4205.45,86.87
17342,Credit Card,21815.440000000002,242.09
17343,Credit Card,5504.87,85.06
17344,PayPal,3250.62,0.0
17347,Bank Transfer,7977.76,105.72
17348,PayPal,3419.04,80.54
17349,PayPal,5056.52,159.6
17350,Bank Transfer,2697.28,19.14
17351,Bank Transfer,10306.960000000001,327.28
17352,Bank Transfer,11009.74,105.31
17354,Bank Transfer,7936.74,226.45999999999998
17356,Bank Transfer,722.36,67.99
17357,Bank Transfer,5973.5,24.42
17358,PayPal,10223.33,304.1
17359,Credit Card,4135.5,159.11
17360,Credit Card,3611.8,159.54
17363,PayPal,3611.7999999999997,167.42000000000002
17364,Bank Transfer,3250.62,0.0
17365,Bank Transfer,12459.099999999999,139.31
17367,Credit Card,9180.869999999999,164.86
17368,PayPal,9493.86,147.35
17369,Credit Card,10902.14,307.85
17370,Bank Transfer,5955.01,241.94
17371,Credit Card,4816.32,210.78
17373,Bank Transfer,10675.25,153.75
17378,PayPal,14574.869999999999,228.17
17379,Credit Card,4502.58,135.35
17380,Credit Card,7077.69,133.57
17383,Credit Card,5394.56,96.04
17384,Credit Card,2757.0,50.01
17385,PayPal,786.41,50.9
17386,PayPal,12745.439999999999,314.45
17387,PayPal,722.36,112.37
17388,PayPal,2279.36,78.32
17389,PayPal,17627.2,215.8
17390,Credit Card,3819.96,293.02
17391,Bank Transfer,5580.22,56.6
17392,PayPal,15488.59,162.31
17398,Credit Card,10257.12,243.97
17400,Credit Card,2697.28,0.0
17401,Bank Transfer,10355.0,47.51
17403,PayPal,15955.52,311.93
17404,Credit Card,7430.96,300.08
17405,PayPal,12312.51,361.23
17410,Bank Transfer,1805.9,48.64
17411,PayPal,9117.44,148.3
17412,PayPal,3371.6000000000004,0.0
17414,Credit Card,14260.36,326.15
17415,PayPal,2279.36,87.06
17417,PayPal,3932.05,0.0
17418,Credit Card,10257.12,161.58
17419,Bank Transfer,4045.92,135.59
17421,PayPal,3145.64,0.0
17422,Credit Card,11639.8,324.68
17425,PayPal,6140.06,195.15
17426,PayPal,3676.0,54.54
17429,Bank Transfer,6743.2,95.37
17433,PayPal,1838.0,215.13
17434,Bank Transfer,3216.5,66.68
17435,Credit Card,8458.36,107.32
17436,Bank Transfer,3611.8,68.11
17438,Credit Card,4407.1,159.87
17443,Bank Transfer,7977.76,94.29
17444,Bank Transfer,2022.96,50.65
17445,PayPal,3145.64,0.0
17446,Credit Card,5394.56,117.0
17447,Bank Transfer,2757.0,52.57
17448,Credit Card,15700.240000000002,338.73
17449,Bank Transfer,11396.8,310.65
17450,PayPal,3419.04,102.55
17451,Bank Transfer,14647.419999999998,251.12
17453,PayPal,361.18,0.0
17455,Bank Transfer,3145.64,199.31
17456,Credit Card,674.32,0.0
17457,Credit Card,2889.44,199.67
17460,PayPal,7864.1,0.0
17463,PayPal,8067.55,250.44
17464,Credit Card,4045.92,0.0
17465,Bank Transfer,3932.05,0.0
17467,Bank Transfer,9117.439999999999,176.78
17469,Bank Transfer,8861.04,227.22000000000003
17470,PayPal,2359.23,123.64000000000001
17471,Bank Transfer,14462.57,287.88
17472,Credit Card,1348.64,0.0
17474,Credit Card,14613.3,75.31
17475,PayPal,1348.64,64.17
17476,Bank Transfer,15731.76,431.84000000000003
17479,Credit Card,4558.72,90.62
17480,Credit Card,8586.46,284.89
17481,Credit Card,4135.5,80.65
17482,PayPal,7077.69,123.06
17483,Credit Card,3371.6,228.77
17484,PayPal,3145.64,136.69
17485,PayPal,11396.8,0.0
17486,PayPal,10257.12,0.0
17487,PayPal,7281.139999999999,186.78
17488,PayPal,4135.5,147.1
17489,PayPal,8338.94,207.0
17490,PayPal,3932.05,145.18
17491,Bank Transfer,7977.76,99.7
17492,Bank Transfer,3145.64,129.27
17494,Credit Card,2757.0,83.47
17495,Bank Transfer,459.5,0.0
17496,PayPal,9180.869999999999,221.84
17497,PayPal,7882.88,230.04000000000002
17498,Credit Card,919.0,140.99
17499,Bank Transfer,2757.0,188.83
17504,Bank Transfer,8746.48,104.2
17505,Credit Card,1083.54,215.45
17507,Bank Transfer,4045.92,0.0
17511,PayPal,4795.900000000001,340.84000000000003
17512,PayPal,4135.5,49.84
17513,PayPal,919.0,0.0
17514,PayPal,6743.2,0.0
17516,Credit Card,7561.64,38.31
17518,Credit Card,9727.52,213.99
17519,Credit Card,5394.56,0.0
17520,Credit Card,4718.46,18.87
17521,PayPal,459.5,60.77
17522,Bank Transfer,3216.5,0.0
17523,Bank Transfer,4045.92,48.6
17524,PayPal,8825.880000000001,131.1
17525,Credit Card,2297.5,154.96
17526,Credit Card,1460.73,17.31
17528,PayPal,15328.849999999999,211.08
17533,Credit Card,8235.96,159.93
17535,Credit Card,12175.210000000001,454.46
17536,Bank Transfer,16592.9,280.99
17537,Bank Transfer,17691.21,164.81
17538,Bank Transfer,8458.36,212.27999999999997
17539,Credit Card,10257.12,158.54
17540,Credit Card,4944.42,84.62
17544,Credit Card,5022.4,346.5
17546,Credit Card,4797.54,57.82
17548,PayPal,5394.56,0.0
17550,PayPal,10072.720000000001,194.24
17551,PayPal,2022.96,25.63
17554,Credit Card,10562.16,66.33
17556,Bank Transfer,5778.88,147.77
17560,Bank Transfer,10008.06,161.12
17561,PayPal,4558.72,65.19
17562,PayPal,6743.2,0.0
17565,Credit Card,10257.12,0.0
17567,Bank Transfer,10257.12,113.87
17568,Credit Card,8876.47,147.51
17569,Credit Card,9117.44,0.0
17570,PayPal,6068.88,109.5
17571,PayPal,6293.0599999999995,572.56
17572,PayPal,6838.08,105.59
17573,PayPal,4526.3099999999995,72.96
17574,PayPal,4797.54,257.47
17575,Bank Transfer,3216.5,127.78
17576,PayPal,6291.28,0.0
17577,PayPal,6068.88,142.18
17578,Bank Transfer,6954.23,129.9
17579,Bank Transfer,15860.64,113.67
17580,PayPal,4135.5,145.85
17583,Credit Card,2528.26,146.51
17584,PayPal,4045.92,199.15
17585,Credit Card,3906.76,312.32
17586,Bank Transfer,786.41,0.0
17587,Credit Card,9605.95,278.03999999999996
17588,Bank Transfer,4045.92,53.71
17590,Bank Transfer,5698.4,0.0
17591,Credit Card,20001.86,311.6
17592,Credit Card,1572.82,72.18
17596,Bank Transfer,21365.510000000002,375.96
17597,Bank Transfer,1444.72,0.0
17599,Credit Card,1572.82,218.64
17600,Bank Transfer,14720.96,78.38
17601,PayPal,2167.08,0.0
17603,Credit Card,1838.0,125.26
17605,Bank Transfer,5504.87,0.0
17606,Bank Transfer,4720.24,62.8
17607,PayPal,2167.08,132.81
17608,Bank Transfer,8161.23,150.34
17610,PayPal,18014.76,256.58
17611,Credit Card,6116.32,171.67000000000002
17613,Credit Card,1139.68,0.0
17615,PayPal,7077.69,0.0
17616,Credit Card,3216.5,160.47
17617,PayPal,19058.36,0.0
17619,PayPal,674.32,160.27
17623,Bank Transfer,2757.0,171.03
17624,PayPal,1348.64,17.57
17625,Bank Transfer,3611.8,116.68
17627,Bank Transfer,4045.92,0.0
17628,Credit Card,786.41,55.99
17629,Bank Transfer,24899.24,617.45
17631,Credit Card,459.5,163.46
17632,Credit Card,16981.54,66.95
17633,PayPal,11796.150000000001,284.24
17636,PayPal,6068.88,118.41
17638,Bank Transfer,8492.630000000001,349.4
17640,Credit Card,6213.0,113.56
17641,PayPal,10789.119999999999,182.16
17642,PayPal,6291.28,68.35
17643,Bank Transfer,786.41,120.14
17644,PayPal,4338.04,193.07
17645,Credit Card,4045.92,128.07
17646,Bank Transfer,5698.4,246.14
17647,Credit Card,12572.76,233.24
17648,PayPal,1444.72,75.58
17649,PayPal,4558.72,172.74
17650,Bank Transfer,2889.44,79.57
17652,Bank Transfer,3250.62,52.26
17653,PayPal,2022.96,53.43
17654,PayPal,6839.280000000001,205.34
17655,Bank Transfer,5842.92,123.05
17656,Bank Transfer,4720.24,112.35
17658,PayPal,1444.72,70.02
17661,Credit Card,5698.4,122.45
17663,PayPal,3216.5,162.41
17666,Bank Transfer,11815.279999999999,174.32999999999998
17667,Credit Card,9880.26,220.72
17668,PayPal,4595.0,42.78
17669,PayPal,6364.620000000001,120.21
17672,Bank Transfer,3250.62,86.75
17673,PayPal,2757.0,0.0
17676,PayPal,1444.72,136.74
17677,Credit Card,7775.22,414.63
17678,PayPal,20884.72,189.55
17680,Bank Transfer,4558.72,78.54
17682,Credit Card,5778.88,60.0
17683,Bank Transfer,9440.48,264.15
17687,PayPal,1444.72,118.45
17688,Credit Card,2022.96,67.37
17689,Credit Card,3611.8,13.23
17690,PayPal,16981.54,36.45
17691,Credit Card,6743.2,53.35
17692,Credit Card,7977.76,111.86
17693,PayPal,5904.81,363.45
17694,Credit Card,6068.88,15.01
17696,Credit Card,4558.72,0.0
17699,Bank Transfer,3676.0,0.0
17700,Credit Card,14542.439999999999,0.0
17701,Bank Transfer,6838.08,111.41
17704,PayPal,2697.28,90.56
17706,PayPal,2297.5,118.15
17712,Bank Transfer,7095.04,327.86
17713,Bank Transfer,8586.460000000001,275.58
17714,Bank Transfer,14196.31,444.72
17715,PayPal,11662.720000000001,257.45
17716,Credit Card,1444.72,0.0
17717,Bank Transfer,4334.16,141.93
17718,Bank Transfer,2297.5,45.34
17719,PayPal,8586.460000000001,183.85999999999999
17720,Credit Card,2297.5,0.0
17721,Credit Card,3216.5,0.0
17722,PayPal,1805.9,221.23
17725,Bank Transfer,11396.8,19.65
17726,Credit Card,3611.8,0.0
17727,Bank Transfer,2297.5,0.0
17728,PayPal,8090.0599999999995,193.43
17729,Credit Card,6565.4400000000005,284.44000000000005
17730,Credit Card,8271.0,153.08
17731,PayPal,2889.44,0.0
17733,PayPal,5248.82,69.78
17736,Credit Card,2528.26,60.64
17740,Bank Transfer,10257.72,228.26999999999998
17741,Credit Card,6291.28,0.0
17744,Credit Card,7076.9,270.56
17746,PayPal,2223.2200000000003,0.0
17748,Bank Transfer,5269.32,392.53000000000003
17749,Credit Card,14269.04,85.72999999999999
17752,PayPal,3250.62,0.0
17753,Bank Transfer,15496.32,268.34000000000003
17755,Bank Transfer,919.0,148.85
17758,Credit Card,7864.1,13.69
17759,Bank Transfer,3419.04,83.17
17762,Bank Transfer,17771.34,298.01
17764,Credit Card,674.32,53.87
17765,Credit Card,14613.3,276.85
17767,Bank Transfer,2757.0,33.98
17769,Bank Transfer,3412.99,115.11
17770,Credit Card,7977.76,0.0
17772,Credit Card,6743.2,0.0
17773,PayPal,6069.35,242.07999999999998
17774,Credit Card,1348.64,87.62
17775,Credit Card,1805.9,23.56
17776,PayPal,11396.8,0.0
17778,Credit Card,9040.7,249.09
17779,PayPal,3145.64,0.0
17780,PayPal,15186.32,111.54
17781,PayPal,5698.4,0.0
17782,Credit Card,11009.74,166.76
17783,Credit Card,6743.2,200.13
17785,PayPal,11396.8,0.0
17787,Bank Transfer,2279.36,60.22
17788,Credit Card,10088.7,130.6
17790,Credit Card,11347.79,239.74
17792,Bank Transfer,13886.32,166.74
17793,Bank Transfer,5973.5,178.24
17794,PayPal,1444.72,18.19
17796,Bank Transfer,9130.28,237.99
17797,Credit Card,1599.18,50.67
17798,Credit Card,17848.73,277.1
17799,Credit Card,5394.56,92.89
17800,PayPal,8217.369999999999,187.15
17801,Bank Transfer,8091.84,201.01
17802,Bank Transfer,15008.599999999999,327.42
17804,Credit Card,11123.61,174.95
17805,Credit Card,15393.71,85.69
17806,Bank Transfer,4595.0,199.27
17808,Bank Transfer,7548.68,262.57
17810,PayPal,3216.5,99.69
17811,Credit Card,6291.28,0.0
17812,Credit Card,7246.72,275.46000000000004
17813,Bank Transfer,5698.4,162.64
17814,Bank Transfer,1838.0,41.67
17815,Bank Transfer,2022.96,194.78
17816,PayPal,3676.0,0.0
17817,PayPal,3250.62,92.71
17819,Credit Card,2757.0,14.17
17820,Credit Card,1805.9,67.09
17821,Bank Transfer,10257.12,0.0
17822,Bank Transfer,2279.36,139.37
17824,Bank Transfer,6743.2,42.48
17825,Bank Transfer,7624.49,134.92
17827,PayPal,3483.69,187.43
17828,Credit Card,13242.25,248.04000000000002
17829,Credit Card,2384.14,243.07999999999998
17831,PayPal,4720.24,97.78
17838,PayPal,9117.44,0.0
17840,Credit Card,7864.1,0.0
17843,Credit Card,7977.76,110.47
17844,PayPal,2757.0,0.0
17845,Credit Card,2889.44,0.0
17846,PayPal,5136.73,177.39
17847,Credit Card,12745.439999999999,146.54
17849,Credit Card,1444.72,117.34
17851,Credit Card,7977.76,61.09
17852,PayPal,6068.88,19.53
17853,Credit Card,11767.279999999999,131.33
17854,Credit Card,3216.5,120.02
17855,Bank Transfer,4779.96,194.75
17856,PayPal,3371.6,52.27
17859,Credit Card,6838.08,99.04
17862,PayPal,361.18,0.0
17863,Bank Transfer,11396.8,24.6
17864,Credit Card,10257.12,99.38
17865,Bank Transfer,4718.46,16.88
17868,PayPal,8091.84,142.5
17870,Bank Transfer,25284.32,135.59
17871,Credit Card,2432.1800000000003,126.13999999999999
17873,Credit Card,4797.54,261.78
17874,Bank Transfer,10257.12,165.33
17876,Credit Card,1444.72,156.95
17877,Credit Card,2279.36,0.0
17881,Bank Transfer,8819.54,0.0
17883,PayPal,3306.76,87.69
17884,PayPal,722.36,195.45
17885,Bank Transfer,6068.88,97.66
17886,Credit Card,820.6800000000001,183.72
17887,Bank Transfer,3611.8,0.0
17888,PayPal,3371.6,179.15
17889,Credit Card,4111.5,263.98
17890,Credit Card,22185.92,167.25
17891,Bank Transfer,5504.87,67.44
17892,PayPal,3506.8199999999997,203.51999999999998
17893,PayPal,2528.26,229.13
17897,PayPal,5803.78,196.76
17898,Bank Transfer,4718.46,87.97
17900,PayPal,12536.48,589.95
17901,Bank Transfer,2167.08,150.43
17902,PayPal,3371.6,0.0
17903,Credit Card,1444.72,150.47
17904,Bank Transfer,1083.54,237.81
17905,PayPal,2528.26,0.0
17906,Credit Card,10716.62,90.81
17907,PayPal,8883.59,285.70000000000005
17908,Bank Transfer,3371.6,0.0
17909,Bank Transfer,7864.1,88.83
17910,PayPal,7864.1,114.78
17911,Credit Card,11476.67,167.63
17912,PayPal,7977.76,78.39
17913,Credit Card,674.32,257.81
17914,PayPal,5973.5,119.71000000000001
17915,Bank Transfer,4382.1900000000005,136.59
17917,Credit Card,2921.54,81.02
17918,Bank Transfer,3840.54,176.78
17919,Credit Card,7303.65,329.84000000000003
17922,Credit Card,11814.720000000001,305.14
17924,Bank Transfer,4823.44,0.0
17925,PayPal,2697.28,50.3
17926,PayPal,10257.12,190.57
17928,PayPal,5637.46,252.05
17929,Credit Card,12717.28,326.09000000000003
17930,PayPal,4045.92,0.0
17933,Credit Card,7077.69,10.95
17934,PayPal,5698.4,0.0
17935,Bank Transfer,1083.54,290.63
17938,PayPal,3932.05,62.83
17939,PayPal,2022.96,101.94
17942,Bank Transfer,7438.87,129.71
17943,PayPal,7662.2,286.02
17945,Credit Card,4720.24,384.57
17946,Bank Transfer,18381.1,453.66999999999996
17950,Bank Transfer,4135.5,0.0
17953,PayPal,3145.64,92.91
17954,Bank Transfer,18408.68,105.73
17956,Bank Transfer,14479.0,268.82
17958,Credit Card,9117.44,0.0
17959,PayPal,8235.96,15.46
17961,Bank Transfer,722.36,192.57
17963,Credit Card,1838.0,72.17
17964,PayPal,4045.92,150.35
17966,Bank Transfer,4956.18,151.14
17969,Credit Card,12366.369999999999,530.87
17972,Bank Transfer,4135.5,56.34
17973,PayPal,2022.96,176.57
17974,PayPal,1139.68,0.0
17975,Bank Transfer,7752.009999999999,212.46999999999997
17976,Credit Card,4595.0,98.75
17977,Credit Card,3932.05,0.0
17979,PayPal,7310.77,245.52
17980,Credit Card,722.36,0.0
17982,Credit Card,4101.08,0.0
17983,Bank Transfer,1083.54,0.0
17984,PayPal,1572.82,58.29
17985,Credit Card,1444.72,167.0
17986,PayPal,4718.46,30.87
17987,PayPal,11396.8,63.89
17989,Bank Transfer,6291.28,0.0
17990,Bank Transfer,12601.34,453.61
17992,Bank Transfer,12371.96,399.74
17994,Bank Transfer,1838.0,163.89
17995,PayPal,786.41,79.43
17996,Bank Transfer,786.41,0.0
17997,Credit Card,16983.52,251.07
17998,Credit Card,2480.2200000000003,217.69
17999,Bank Transfer,3938.86,39.17
18001,Bank Transfer,2297.5,200.75
18002,Credit Card,2757.0,142.52
18003,Credit Card,919.0,89.9
18004,Bank Transfer,786.41,0.0
18006,Credit Card,9117.44,0.0
18007,Bank Transfer,6068.88,0.0
18008,Credit Card,5504.87,139.29
18009,PayPal,3419.04,38.7
18010,Bank Transfer,722.36,109.07
18011,PayPal,9727.52,307.28
18013,PayPal,8091.84,260.64
18014,Credit Card,4558.72,118.76
18015,PayPal,1139.68,143.38
18017,Bank Transfer,7977.76,126.26
18018,Bank Transfer,2297.5,208.57
18019,PayPal,10257.12,99.8
18020,Bank Transfer,1139.68,126.53
18021,Credit Card,4558.72,147.47
18022,PayPal,8341.48,443.76
18023,PayPal,8766.16,37.69
18024,PayPal,459.5,162.57
18025,Bank Transfer,3216.5,155.31
18026,Credit Card,20482.23,136.2
18028,Bank Transfer,3419.04,119.44
18029,PayPal,6588.41,32.230000000000004
18030,Credit Card,5394.56,74.92
18032,PayPal,1083.54,53.55
18033,Bank Transfer,2279.36,230.84
18034,PayPal,361.18,186.48
18035,Credit Card,2889.44,27.86
18036,Credit Card,12724.28,167.97
18039,Bank Transfer,6743.2,198.14
18040,Bank Transfer,22079.629999999997,466.48
18041,Credit Card,3932.05,15.53
18044,Credit Card,19824.91,259.55000000000007
18045,Credit Card,1572.82,86.21
18046,Credit Card,3371.6,0.0
18047,Credit Card,10257.12,91.8
18048,Credit Card,3890.82,172.7
18049,Credit Card,7507.1,203.21
18050,Bank Transfer,7864.1,0.0
18051,PayPal,1444.72,189.19
18053,Bank Transfer,10000.720000000001,87.23
18054,PayPal,19088.86,281.77
18056,Credit Card,3676.0,45.85
18057,Credit Card,2359.23,37.67
18058,Bank Transfer,6839.280000000001,188.46
18060,Bank Transfer,3972.9800000000005,84.02000000000001
18061,Credit Card,4720.24,67.65
18062,Credit Card,5514.0,0.0
18063,PayPal,5514.0,161.82
18064,PayPal,2697.28,37.78
18065,Credit Card,722.36,92.07
18066,Bank Transfer,3250.62,152.66000000000003
18067,Bank Transfer,6373.280000000001,39.9
18070,Bank Transfer,1348.64,0.0
18071,Bank Transfer,5504.87,85.16
18073,Credit Card,15738.880000000001,145.29000000000002
18074,PayPal,5770.05,93.17
18075,PayPal,3145.64,142.99
18076,Credit Card,786.41,193.42
18077,PayPal,13049.490000000002,288.17
18079,Credit Card,5698.4,167.74
18080,Credit Card,361.18,100.37
18082,Credit Card,6743.2,42.75
18084,PayPal,1805.9,0.0
18086,Credit Card,674.32,92.28
18091,Bank Transfer,361.18,141.38
18092,PayPal,3250.62,0.0
18093,Credit Card,5755.740000000001,75.66
18095,Credit Card,5504.87,0.0
18096,Bank Transfer,11874.44,259.65
18098,Credit Card,3419.04,151.22
18100,Credit Card,3282.7200000000003,114.47
18102,Bank Transfer,12137.76,81.31
18103,PayPal,9349.74,285.21999999999997
18104,Credit Card,674.32,95.06
18105,PayPal,786.41,167.07
18108,PayPal,10257.12,122.77
18113,Credit Card,6068.88,105.72
18114,Bank Transfer,12929.74,179.42
18116,PayPal,2022.96,98.91
18118,PayPal,674.32,195.17
18119,Credit Card,7352.0,86.01
18120,Credit Card,2022.96,0.0
18121,Credit Card,10257.12,138.43
18122,Bank Transfer,5504.87,0.0
18125,PayPal,4767.68,160.13
18126,Bank Transfer,24303.760000000002,301.68999999999994
18127,PayPal,7076.9,231.70999999999998
18129,Credit Card,8394.46,241.67000000000002
18130,Credit Card,6743.2,0.0
18131,Bank Transfer,3250.62,94.95
18132,Credit Card,8764.17,386.41999999999996
18133,Bank Transfer,9212.74,182.36999999999998
18135,Credit Card,3611.8,184.47
18136,PayPal,1348.64,103.19
18138,PayPal,7752.009999999999,128.57999999999998
18140,Bank Transfer,3216.5,98.28
18141,PayPal,3371.6,41.31
18143,Credit Card,4718.46,19.5
18144,Credit Card,15361.279999999999,365.45
18146,PayPal,19438.84,502.68
18147,PayPal,3932.05,81.25
18149,Bank Transfer,6291.28,197.92
18151,Bank Transfer,4135.5,241.68
18152,PayPal,4205.45,212.58999999999997
18154,Credit Card,2889.44,182.94
18155,Bank Transfer,9507.779999999999,347.95000000000005
18156,PayPal,17334.81,88.85
18157,Credit Card,361.18,0.0
18158,PayPal,2297.5,67.4
18159,PayPal,7077.69,108.46
